[2025-06-05 20:07:05,607: INFO: utils]: File exists at C:\Users\gulsy\Downloads\Desktop\EKYC\E-KYC-\data\02_intermediate_data\contour_id.jpg
[2025-06-05 20:07:05,806: INFO: app]: ID card ROI extracted.
[2025-06-05 20:07:05,806: INFO: face_verification]: Extracting face...
[2025-06-05 20:07:07,956: INFO: face_verification]: Extracted face saved at: C:\Users\gulsy\Downloads\Desktop\EKYC\E-KYC-\data\02_intermediate_data\extracted_face.jpg
[2025-06-05 20:07:07,986: INFO: utils]: File exists at data\02_intermediate_data\face_image.jpg
[2025-06-05 20:07:08,018: INFO: preprocess]: Image saved successfully: data\02_intermediate_data\face_image.jpg
[2025-06-05 20:07:08,018: INFO: app]: Faces extracted and saved.
[2025-06-05 20:07:08,018: INFO: face_verification]: Verifying the images....
[2025-06-05 20:07:08,018: INFO: utils]: File exists at data\02_intermediate_data\face_image.jpg
[2025-06-05 20:07:08,018: INFO: utils]: File exists at C:\Users\gulsy\Downloads\Desktop\EKYC\E-KYC-\data\02_intermediate_data\extracted_face.jpg
[2025-06-05 20:07:11,024: INFO: face_verification]: Faces are not verified as the same person
[2025-06-05 20:07:11,024: INFO: app]: Face verification status: failed.
[2025-06-05 20:07:14,637: INFO: ocr_engine]: Extracted Text: |fetrT|HRT|INCOME TAX DEPARTMENT|GOVT OF INDIA|Permanent Account Number Card|LRIPK7739J|YASH KUMAR KASHYAP|GAURI SHANKAR NISHAD|12022022|Date ol Birth|10/04/2003|
[2025-06-05 20:07:14,637: INFO: app]: Text extracted from ID card.
[2025-06-05 20:07:14,684: INFO: sql_connection]: No records found.
[2025-06-05 20:07:14,684: INFO: sql_connection]: No records found.
[2025-06-05 20:07:14,684: INFO: sql_connection]: No duplicate records found.
[2025-06-05 20:07:14,684: INFO: face_verification]: Retrieving face embeddings from image: data\02_intermediate_data\face_image.jpg
[2025-06-05 20:07:14,684: INFO: utils]: File exists at data\02_intermediate_data\face_image.jpg
[2025-06-05 20:07:21,109: INFO: face_verification]: Face embeddings retrieved successfully
[2025-06-05 20:07:21,126: ERROR: sql_connection]: Error inserting records into aadhar table: 1265 (01000): Data truncated for column 'gender' at row 1
[2025-06-05 20:08:16,179: INFO: app]: Page layout set to wider configuration.
[2025-06-05 20:08:16,179: INFO: app]: Custom theme applied to Streamlit app.
[2025-06-05 20:08:16,186: INFO: app]: ID card type selected: AADHAR
[2025-06-05 20:08:16,187: INFO: app]: Header set for Aadhar Card registration.
[2025-06-05 20:08:16,227: INFO: app]: ID card image loaded.
[2025-06-05 20:08:16,237: INFO: preprocess]: contours are found at, (0, 0, 1280, 877)
[2025-06-05 20:08:16,237: INFO: utils]: File exists at C:\Users\gulsy\Downloads\Desktop\EKYC\E-KYC-\data\02_intermediate_data\contour_id.jpg
[2025-06-05 20:08:16,269: INFO: app]: ID card ROI extracted.
[2025-06-05 20:08:16,269: INFO: face_verification]: Extracting face...
[2025-06-05 20:08:17,479: INFO: face_verification]: Extracted face saved at: C:\Users\gulsy\Downloads\Desktop\EKYC\E-KYC-\data\02_intermediate_data\extracted_face.jpg
[2025-06-05 20:08:17,488: INFO: utils]: File exists at data\02_intermediate_data\face_image.jpg
[2025-06-05 20:08:17,505: INFO: preprocess]: Image saved successfully: data\02_intermediate_data\face_image.jpg
[2025-06-05 20:08:17,505: INFO: app]: Faces extracted and saved.
[2025-06-05 20:08:17,505: INFO: face_verification]: Verifying the images....
[2025-06-05 20:08:17,505: INFO: utils]: File exists at data\02_intermediate_data\face_image.jpg
[2025-06-05 20:08:17,505: INFO: utils]: File exists at C:\Users\gulsy\Downloads\Desktop\EKYC\E-KYC-\data\02_intermediate_data\extracted_face.jpg
[2025-06-05 20:08:18,555: INFO: face_verification]: Faces are not verified as the same person
[2025-06-05 20:08:18,555: INFO: app]: Face verification status: failed.
[2025-06-05 20:08:19,812: INFO: app]: Page layout set to wider configuration.
[2025-06-05 20:08:19,813: INFO: app]: Custom theme applied to Streamlit app.
[2025-06-05 20:08:19,813: INFO: app]: ID card type selected: AADHAR
[2025-06-05 20:08:19,813: INFO: app]: Header set for Aadhar Card registration.
[2025-06-05 20:08:19,857: INFO: app]: ID card image loaded.
[2025-06-05 20:08:19,872: INFO: preprocess]: contours are found at, (0, 0, 1280, 877)
[2025-06-05 20:08:19,874: INFO: utils]: File exists at C:\Users\gulsy\Downloads\Desktop\EKYC\E-KYC-\data\02_intermediate_data\contour_id.jpg
[2025-06-05 20:08:19,904: INFO: app]: ID card ROI extracted.
[2025-06-05 20:08:19,904: INFO: face_verification]: Extracting face...
[2025-06-05 20:08:20,275: INFO: face_verification]: Extracted face saved at: C:\Users\gulsy\Downloads\Desktop\EKYC\E-KYC-\data\02_intermediate_data\extracted_face.jpg
[2025-06-05 20:08:20,287: INFO: utils]: File exists at data\02_intermediate_data\face_image.jpg
[2025-06-05 20:08:20,312: INFO: preprocess]: Image saved successfully: data\02_intermediate_data\face_image.jpg
[2025-06-05 20:08:20,312: INFO: app]: Faces extracted and saved.
[2025-06-05 20:08:20,312: INFO: face_verification]: Verifying the images....
[2025-06-05 20:08:20,312: INFO: utils]: File exists at data\02_intermediate_data\face_image.jpg
[2025-06-05 20:08:20,312: INFO: utils]: File exists at C:\Users\gulsy\Downloads\Desktop\EKYC\E-KYC-\data\02_intermediate_data\extracted_face.jpg
[2025-06-05 20:08:21,742: INFO: face_verification]: Faces are verified as the same person
[2025-06-05 20:08:21,742: INFO: app]: Face verification status: successful.
[2025-06-05 20:08:21,742: INFO: ocr_engine]: Text Extraction Started...
[2025-06-05 20:08:21,742: WARNING: easyocr]: Neither CUDA nor MPS are available - defaulting to CPU. Note: This module is much faster with a GPU.
[2025-06-05 20:08:25,586: INFO: ocr_engine]: Inside Try-Catch...
[2025-06-05 20:08:41,214: INFO: ocr_engine]: Extracted Text: |Government of India|Shobhit|DOB|15/01/2003|59|Male|8568|7502|0614|
[2025-06-05 20:08:41,214: INFO: app]: Text extracted from ID card.
[2025-06-05 20:08:41,214: INFO: sql_connection]: No records found.
[2025-06-05 20:08:41,218: INFO: sql_connection]: No records found.
[2025-06-05 20:08:41,218: INFO: sql_connection]: No duplicate records found.
[2025-06-05 20:08:41,218: INFO: face_verification]: Retrieving face embeddings from image: data\02_intermediate_data\face_image.jpg
[2025-06-05 20:08:41,218: INFO: utils]: File exists at data\02_intermediate_data\face_image.jpg
[2025-06-05 20:08:41,792: INFO: face_verification]: Face embeddings retrieved successfully
[2025-06-05 20:08:41,824: INFO: sql_connection]: Inserted records successfully into aadhar table.
[2025-06-05 20:08:41,824: INFO: app]: New user record inserted: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
